barangay_profile_id,region_name,prov_name,city_name,brgy_name,brgy_code,fund_source,cycle,no_sitios,year_source,no_households,no_fmheadedhh,no_iphouseholds,no_families,no_ipfamily,no_withdisability,no_indisplaced,no_male,no_female,no_male0_5,no_female0_5,no_male6_12,no_female6_12,no_male13_16,no_female13_16,no_male17_59,no_female17_59,no_male60up,no_female60up,no_pantawid_household,no_pantawid_family,no_slp_household,no_slp_family,baragay_additiondetails,is_armedconflict,is_bounddispute,is_poldispute,is_genderviolence,is_rido_war,is_crime,is_poblacion,hrs_totown,km_frmtown,is_isolated,is_upland,is_hilly,is_lowland,is_island,is_coastal,is_brgyaffected,alloc_env,alloc_econ,alloc_infra,alloc_basic,alloc_educ,alloc_peace,alloc_inst,alloc_gender,alloc_drrm,alloc_others,is_transaccess,no_mdied5below,no_fdied5below,source_5dead,no_diedpreg,sourse_diedpreg,no_mkidmaln,no_fkidmaln,source_kidmaln,no_mkidnosch6_12,no_fkidnosch6_12,srce_kidnosch6_12,no_mkidnosch13_16,no_fkidnosch13_16,srce_kidnosch13_16,male_hdmkshhouse,fem_hdmkshouse,source_mkshouse,male_hdsquatters,fem_hdsquatters,source_squatters,male_hdnotoilet,fem_hdnotoilet,source_notoilet,male_hdsfwater,fem_hdsfwater,source_safewater,male_hdpoverty,fem_hdpoverty,source_poverty,male_hdblwfood,fem_hdblwfood,source_blwfood,male_hdfoodshrt,fem_hdfoodshrt,source_foodshort,no_malenowork,no_femnowork,source_nowork,no_malecrimev,no_femcrimev,source_crimevic,avg_hhincome,avg_mhdincome,avg_fhdincome,avg_iphdincome,no_voting_male,no_voting_female,no_labor_male,no_labor_female,access_details,access_addressed,access_remarks,water_details,water_address,water_remarks,health_details,health_address,health_remarks,literacy_details,literacy_addressed,literacy_remarks,employment_details,employment_addressed,employment_remarks,landownership_details,landownership_addressed,landownership_remarks,agriculture_details,agriculture_addressed,agriculture_remarks,peace_details,peace_addressed,peace_remarks,environment_details,environment_addressed,environment_remarks,powersupply_details,powersupply_addressed,powersupply_remarks,communication_details,communication_addressed,communication_remarks,others_details,others_addressed,others_remarks,health_number_0_5_value,health_number_0_5_reference,children_0_5_value,children_0_5_reference,pregnant_died_value,pregnant_died_reference,pregnant_total_value,pregnant_total_reference,malnourished_0_5value,malnourished_0_5reference,total_malnourished_0_5value,safewater_value,safewater_reference,sanity_value,sanity_reference,totalsanity_value,totalsanity_reference,squatting_value,squatting_reference,totalsquatting_value,totalsquatting_reference,makeshift_value,makeshift_reference,totalmakeshift_value,totalmakeshift_reference,victimized_value,victimized_reference,totalvictimized_value,totalvictimized_reference,threshold_value,threshold_reference,totalthreshold_value,totalthreshold_reference,incomeless_value,incomeless_reference,totalincomeless_value,totalincomeless_reference,lessthan_3_meals_value,lessthan_3_meals_reference,totallessthan_3_meals_value,children_6_12_elem_value,children_6_12_elem_reference,totalchildren_6_12_elem_value,children_13_16_secondary_value,laborforce_value,laborforce_reference,totallaborforce_value,totallaborforce_reference,totalsafewater_value,totalsafewater_reference,mins_totown,tot_malnourished_0_5_ref,tot_lessthan_3_meals_ref,totchild_6_12_elem_ref,child_13_16_secondary_ref,totchild_13_16_secondary_ref,totchild_13_16_secondary_val
3484,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,PADOGA,83713048,KC-NCDDP,NCDDP-1,3,2014,139,0,0,0,0,0,0,280,285,44,29,25,31,15,20,0,0,0,0,63,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,171,188,115,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,1,,0,0,,0,,0,,0,,0,,65,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,,0,2,0,,0,,0,,30,,,,,,0
3485,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,POBLACION,83713050,KC-NCDDP,NCDDP-1,0,2014,102,0,0,0,0,0,0,193,211,25,21,21,25,8,21,0,0,0,0,7,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,146,194,162,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,1,0,0,0,7,BSPO,0,0,"BNS, BHW, BSPO",0,"BNS, BHW, BSPO",0,,0,"BNS, BHW, BSPO",0,,0,"BNS, BHW, BSPO",0,,0,,0,BRGY. TANOD,0,"BNS, BHW, BSPO",0,,0,"BNS, BHW, BSPO",0,,0,"BNS, BHW, BSPO",0,0,"BNS, BHW, BSPO",0,0,0,"BNS, BHW, BSPO",0,,0,,,,,,"BNS, BHW, BSPO",,0
3486,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,RAILES,83713051,KC-NCDDP,NCDDP-1,0,2014,85,0,0,95,0,0,0,164,170,20,25,26,18,8,15,0,0,0,0,30,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38400,0,124943,10000,0,0,0,0,0,9123.910156,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,111,116,92,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,3,BHW,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,50,BHW,0,,0,,45,,,,,,0
3487,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,TABLA,83713052,KC-NCDDP,NCDDP-1,2,2014,78,0,0,0,0,0,0,171,153,23,20,20,20,10,6,0,0,0,0,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,160864,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,100,105,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,10,0,,0,,0,,20,,,,,,0
3488,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,TUBURAN,83713054,KC-NCDDP,NCDDP-1,4,2014,127,0,0,0,0,0,0,278,245,30,31,33,28,27,16,0,0,0,0,38,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,137,138,123,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,BHW/BNS,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,30,,,,,,0
3489,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,VILLAHERMOSA,83713056,KC-NCDDP,NCDDP-1,0,0,180,0,0,0,0,0,0,374,356,40,32,36,108,27,28,0,0,0,0,22,48,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,90000,0,0,0,0,0,0,103391,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,201,202,123,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,17,,,,,,0
3490,REGION VIII [Eastern Visayas],LEYTE,CALUBIAN,VILLALON,83713057,KC-NCDDP,NCDDP-1,0,2014,270,0,0,0,0,0,0,630,570,72,76,59,52,44,42,0,0,0,0,96,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,143212,25000,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,295,341,529,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,35,,,,,,0
3491,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,BARUGOHAY CENTRAL,83715003,KC-NCDDP,NCDDP-1,2,0,224,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3492,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,BARUGOHAY SUR,83715005,KC-NCDDP,NCDDP-1,0,1,231,0,0,283,0,0,0,527,497,60,51,75,74,45,40,0,0,0,0,53,53,27,27,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,306,294,80,42,,,,water source from deep-well only some are not potable.,Yes,#NAME?,,,,poor school facilities ( classroom),,needs building repair.,"employed 10%, rice plantation, root crops plantation.",,"other needs employment, needs agricultural assistance .",,,,,,"lack of agricultural facilities, fertilizers, seedlings.",,,#NAME?,,,needs tree planting,From Leyeco III,Yes,70% household no electric power.,Mobile phones,,sometimes poor signal,#NAME?,,#NAME?,0,0,111,,1,0,10,0,20,,111,100,,180,,231,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,231,,5,,,,,,0
3493,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,BAYBAY (POB.),83715006,KC-NCDDP,NCDDP-1,0,2015,633,0,0,833,0,0,0,1422,1536,149,107,0,0,0,0,0,0,0,0,105,105,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,173,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3494,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,CANDIGAHUB,83715012,KC-NCDDP,NCDDP-1,0,1,220,0,0,220,0,0,0,377,490,55,40,126,110,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,165,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3495,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,COGON,83715014,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3496,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,CUTAY,83715015,KC-NCDDP,NCDDP-1,0,1,225,0,0,227,0,0,0,526,502,45,40,118,126,69,70,0,0,0,0,82,82,27,27,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,250,268,355,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,13,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,680 UNEMPLOYED,0,735 LABOR FORCE,0,,15,95,,,,,0
3497,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,LOWER SOGOD,83715023,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3498,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,MACALPI,83715024,KC-NCDDP,NCDDP-1,3,1,239,0,0,253,0,0,0,572,493,68,46,80,65,70,55,0,0,0,0,61,61,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,568,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,30,,,,,,0
3499,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,PANGNA,83715027,KC-NCDDP,NCDDP-1,0,1,166,0,0,0,0,0,0,444,430,57,50,76,88,56,56,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,224,224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,164,0,0,,0,,0,,15,,,,,,112
3500,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,PONONG (POB.),83715031,KC-NCDDP,NCDDP-1,1,1,684,0,0,855,0,0,0,1144,1206,79,69,0,0,0,0,0,0,0,0,95,95,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,789,994,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3501,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,SAWANG (POB.),83715035,KC-NCDDP,NCDDP-1,2,1,652,0,0,680,0,0,0,1388,1405,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1388,1404,147,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3502,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,TAGAK,83715036,KC-NCDDP,NCDDP-1,1,2014,116,0,0,123,0,0,0,310,278,66,59,41,38,28,31,0,0,0,0,27,28,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,0,20,3,0,0,0,0,5,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,179,155,150,129,,,,,,,ha 10 ka mga 0-5 nga mga kabagtaan meada usa nga maconsider nga malnourised.,Yes,,,,,,,,,,,,,,,,,kun makusog it uran ginbabaha it brgy kay mahitungod hamubo an tagak nga area,Yes,,,,,,,,,,,0,0,155,brgy profile from mpdo,0,0,2,0,1,,155,96,,111,,116,,106,,116,,66,,116,,0,,116,,111,,116,,111,,116,,0,,116,0,,79,0,20,,279,,116,,45,,,,,,59
3503,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,TIGBAO,83715038,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3504,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,UPPER SOGOD,83715041,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3505,REGION VIII [Eastern Visayas],LEYTE,CARIGARA,BAGONG LIPUNAN,83715046,KC-NCDDP,NCDDP-1,0,0,123,0,0,125,0,0,0,278,266,44,42,51,42,24,17,0,0,0,0,41,41,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,201582,141582,67000,0,0,0,1500,51637,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,86,,0,0,2,0,2,,86,123,,100,,123,,0,,0,,0,,0,,0,,0,,0,,0,,0,,121,,0,,123,0,,102,11,0,,0,,123,,15,,,,,,35
3506,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,ABRE,83717002,KC-NCDDP,NCDDP-1,0,0,143,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3507,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,BALILIT,83717003,KC-NCDDP,NCDDP-1,0,0,259,0,0,275,0,0,0,119,94,0,0,20,22,0,0,0,0,0,0,85,88,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3508,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,BAYABAS,83717005,KC-NCDDP,NCDDP-1,0,0,73,0,0,75,0,0,0,168,154,22,22,0,0,0,0,0,0,0,0,27,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3509,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,BOLIRAO,83717006,KC-NCDDP,NCDDP-1,0,1,114,0,0,119,0,0,0,294,222,21,24,38,29,9,16,0,0,0,0,42,42,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8000,10000,50376,17000,0,0,15000,0,0,60000,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,153,131,103,130,,,,Water System,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,2,,0,100,,111,,114,,0,,114,,10,,114,,0,,114,,0,,114,,0,,114,,0,,114,2,,29,1,30,,133,,114,,15,,,,,,9
3510,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,BUENAVISTA,83717007,KC-NCDDP,NCDDP-1,0,0,38,0,0,38,0,0,0,39,31,18,9,12,13,7,7,0,0,0,0,12,12,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,39,27,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3511,REGION VIII [Eastern Visayas],LEYTE,DAGAMI,CAANISLAGAN,83717009,KC-NCDDP,NCDDP-1,0,0,94,0,0,94,0,0,0,217,187,35,32,31,28,18,11,0,0,0,0,42,42,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,45,,,,,,0
